timestamp,master_and_slave,master_xor_slave,neither,1st Res Pair,2nd Res Pair,3rd Res Pair
2019-12-21T15:41:00.000Z,0,0,1,5,9,6
2019-12-21T15:42:00.000Z,0,0,1,9,5,6
2019-12-21T15:43:00.000Z,0,0,1,9,5,8
2019-12-21T15:44:00.000Z,0,0,1,9,5,6
2019-12-21T15:45:00.000Z,0,0,1,9,5,6
2019-12-21T15:46:00.000Z,0,0,1,9,5,8
2019-12-21T15:47:00.000Z,0,0,1,9,5,3
2019-12-21T15:48:00.000Z,0,0,1,9,5,8
2019-12-21T15:49:00.000Z,0,0,1,9,5,8
2019-12-21T15:50:00.000Z,0,0,1,9,5,8
2019-12-21T15:51:00.000Z,0,0,1,9,5,3
2019-12-21T15:52:00.000Z,0,0,1,9,5,8
2019-12-21T15:53:00.000Z,0,0,1,9,5,1
2019-12-21T15:54:00.000Z,0,0,1,9,5,3
2019-12-21T15:55:00.000Z,0,0,1,9,5,6
2019-12-21T15:56:00.000Z,0,0,1,9,5,6
2019-12-21T15:57:00.000Z,0,0,1,9,5,6
2019-12-21T15:58:00.000Z,0,0,1,9,5,8
2019-12-21T15:59:00.000Z,0,0,1,9,5,7
2019-12-21T16:0:00.000Z,0,0,1,9,5,8
2019-12-21T16:1:00.000Z,0,0,1,9,5,6
2019-12-21T16:2:00.000Z,0,0,1,9,6,8
2019-12-21T16:3:00.000Z,0,0,1,9,6,5
2019-12-21T16:4:00.000Z,0,0,1,9,3,8
2019-12-21T16:5:00.000Z,0,0,1,9,5,3
2019-12-21T16:6:00.000Z,0,0,1,9,5,8
2019-12-21T16:7:00.000Z,0,0,1,9,5,6
2019-12-21T16:8:00.000Z,0,0,1,9,6,8
2019-12-21T16:9:00.000Z,0,0,1,9,6,5
2019-12-21T16:10:00.000Z,0,1,0,9,8,0
2019-12-21T16:11:00.000Z,0,0,1,9,7,6
2019-12-21T16:12:00.000Z,0,0,1,9,8,7
2019-12-21T16:13:00.000Z,0,1,0,9,6,0
2019-12-21T16:14:00.000Z,0,0,1,9,8,6
2019-12-21T16:15:00.000Z,0,1,0,9,6,0
2019-12-21T16:16:00.000Z,0,0,1,9,5,3
2019-12-21T16:17:00.000Z,0,0,1,9,5,1
2019-12-21T16:18:00.000Z,0,0,1,9,5,6
2019-12-21T16:19:00.000Z,0,0,1,9,5,7
2019-12-21T16:20:00.000Z,0,0,1,9,5,6
2019-12-21T16:21:00.000Z,0,0,1,9,5,3
2019-12-21T16:22:00.000Z,0,0,1,9,5,8
2019-12-21T16:23:00.000Z,0,0,1,9,3,5
2019-12-21T16:24:00.000Z,0,0,1,9,8,5
2019-12-21T16:25:00.000Z,0,0,1,9,3,5
2019-12-21T16:26:00.000Z,0,0,1,9,5,8
2019-12-21T16:27:00.000Z,0,0,1,9,5,8
2019-12-21T16:28:00.000Z,0,1,0,9,5,0
2019-12-21T16:29:00.000Z,0,0,1,9,3,8
2019-12-21T16:30:00.000Z,0,0,1,9,6,5
2019-12-21T16:31:00.000Z,0,1,0,9,0,6
2019-12-21T16:32:00.000Z,0,0,1,9,8,1
2019-12-21T16:33:00.000Z,0,1,0,9,8,0
2019-12-21T16:34:00.000Z,0,0,1,9,5,6
2019-12-21T16:35:00.000Z,0,0,1,9,3,8
2019-12-21T16:36:00.000Z,0,0,1,9,6,3
2019-12-21T16:37:00.000Z,0,0,1,9,6,8
2019-12-21T16:38:00.000Z,0,0,1,9,6,3
2019-12-21T16:39:00.000Z,0,0,1,9,8,3
2019-12-21T16:40:00.000Z,0,0,1,9,3,6
2019-12-21T16:41:00.000Z,0,0,1,9,8,1
2019-12-21T16:42:00.000Z,0,0,1,9,6,3
2019-12-21T16:43:00.000Z,0,0,1,9,8,6
2019-12-21T16:44:00.000Z,0,1,0,9,8,0
2019-12-21T16:45:00.000Z,0,0,1,9,8,7
2019-12-21T16:46:00.000Z,0,0,1,9,8,1
2019-12-21T16:47:00.000Z,0,0,1,9,8,1
2019-12-21T16:48:00.000Z,0,0,1,9,8,1
2019-12-21T16:49:00.000Z,0,1,0,9,8,0
2019-12-21T16:50:00.000Z,0,1,0,9,0,8
2019-12-21T16:51:00.000Z,0,1,0,9,8,0
2019-12-21T16:52:00.000Z,0,0,1,9,5,8
2019-12-21T16:53:00.000Z,0,1,0,9,8,0
2019-12-21T16:54:00.000Z,0,1,0,9,0,3
2019-12-21T16:55:00.000Z,0,1,0,9,8,0
2019-12-21T16:56:00.000Z,0,1,0,9,0,3
2019-12-21T16:57:00.000Z,0,1,0,9,0,8
2019-12-21T16:58:00.000Z,0,0,1,9,8,1
2019-12-21T16:59:00.000Z,0,0,1,9,3,8
2019-12-21T17:0:00.000Z,0,0,1,9,8,5
2019-12-21T17:1:00.000Z,0,0,1,9,5,8
2019-12-21T17:2:00.000Z,0,0,1,9,8,5
2019-12-21T17:3:00.000Z,0,0,1,9,8,3
2019-12-21T17:4:00.000Z,0,0,1,9,5,8
2019-12-21T17:5:00.000Z,0,0,1,9,8,5
2019-12-21T17:6:00.000Z,0,0,1,9,8,6
2019-12-21T17:7:00.000Z,0,0,1,9,5,7
2019-12-21T17:8:00.000Z,0,0,1,9,8,6
2019-12-21T17:9:00.000Z,0,0,1,9,8,5
2019-12-21T17:10:00.000Z,0,0,1,9,8,9
2019-12-21T17:11:00.000Z,0,0,1,9,3,8
2019-12-21T17:12:00.000Z,0,0,1,9,3,8
2019-12-21T17:13:00.000Z,0,0,1,9,8,5
2019-12-21T17:14:00.000Z,0,0,1,9,8,7
2019-12-21T17:15:00.000Z,0,0,1,9,8,5
2019-12-21T17:16:00.000Z,0,0,1,9,5,1
2019-12-21T17:17:00.000Z,0,0,1,9,1,8
2019-12-21T17:18:00.000Z,0,0,1,9,5,1
2019-12-21T17:19:00.000Z,0,0,1,9,1,8
2019-12-21T17:20:00.000Z,0,0,1,9,1,8
2019-12-21T17:21:00.000Z,0,0,1,9,3,5
2019-12-21T17:22:00.000Z,0,0,1,9,5,3
2019-12-21T17:23:00.000Z,0,1,0,9,5,0
2019-12-21T17:24:00.000Z,0,0,1,9,7,5
2019-12-21T17:25:00.000Z,0,0,1,9,5,8
2019-12-21T17:26:00.000Z,0,0,1,9,5,6
2019-12-21T17:27:00.000Z,0,0,1,9,5,3
2019-12-21T17:28:00.000Z,0,0,1,9,7,5
2019-12-21T17:29:00.000Z,0,0,1,9,5,3
2019-12-21T17:30:00.000Z,0,0,1,9,8,4
2019-12-21T17:31:00.000Z,0,0,1,9,8,5
2019-12-21T17:32:00.000Z,0,0,1,9,8,5
2019-12-21T17:33:00.000Z,0,0,1,9,3,8
2019-12-21T17:34:00.000Z,0,0,1,9,8,3
2019-12-21T17:35:00.000Z,0,0,1,9,5,1
2019-12-21T17:36:00.000Z,0,1,0,9,3,0
2019-12-21T17:37:00.000Z,0,0,1,9,8,5
2019-12-21T17:38:00.000Z,0,0,1,9,8,5
2019-12-21T17:39:00.000Z,0,0,1,9,8,5
2019-12-21T17:40:00.000Z,0,0,1,9,3,5
2019-12-21T17:41:00.000Z,0,0,1,9,8,9
2019-12-21T17:42:00.000Z,0,0,1,9,6,3
2019-12-21T17:43:00.000Z,0,0,1,9,8,1
2019-12-21T17:44:00.000Z,0,0,1,9,8,5
2019-12-21T17:45:00.000Z,0,0,1,9,8,3
2019-12-21T17:46:00.000Z,0,1,0,9,1,0
2019-12-21T17:47:00.000Z,0,0,1,9,8,5
2019-12-21T17:48:00.000Z,0,0,1,9,8,3
2019-12-21T17:49:00.000Z,0,0,1,9,8,5
2019-12-21T17:50:00.000Z,0,0,1,9,5,7
2019-12-21T17:51:00.000Z,0,0,1,9,8,5
2019-12-21T17:52:00.000Z,0,0,1,9,5,6
2019-12-21T17:53:00.000Z,0,0,1,9,3,5
2019-12-21T17:54:00.000Z,0,0,1,9,6,3
2019-12-21T17:55:00.000Z,0,0,1,9,8,1
2019-12-21T17:56:00.000Z,0,1,0,9,3,0
2019-12-21T17:57:00.000Z,0,0,1,9,7,3
2019-12-21T17:58:00.000Z,0,0,1,9,5,3
2019-12-21T17:59:00.000Z,0,0,1,9,1,8
2019-12-21T18:0:00.000Z,0,0,1,9,4,8
2019-12-21T18:1:00.000Z,0,0,1,9,5,6
2019-12-21T18:2:00.000Z,0,0,1,9,6,5
2019-12-21T18:3:00.000Z,0,1,0,9,0,1
2019-12-21T18:4:00.000Z,0,0,1,9,5,8
2019-12-21T18:5:00.000Z,0,0,1,9,7,5
2019-12-21T18:6:00.000Z,0,0,1,9,3,5
2019-12-21T18:7:00.000Z,0,0,1,9,1,3
2019-12-21T18:8:00.000Z,0,1,0,9,0,5
2019-12-21T18:9:00.000Z,0,1,0,9,9,0
2019-12-21T18:10:00.000Z,0,0,1,9,5,7
2019-12-21T18:11:00.000Z,0,0,1,9,8,5
2019-12-21T18:12:00.000Z,0,0,1,9,5,3
2019-12-21T18:13:00.000Z,0,0,1,9,8,5
2019-12-21T18:14:00.000Z,0,0,1,9,5,6
2019-12-21T18:15:00.000Z,0,0,1,9,1,7
2019-12-21T18:16:00.000Z,0,0,1,9,5,6
2019-12-21T18:17:00.000Z,0,0,1,9,5,6
2019-12-21T18:18:00.000Z,0,0,1,9,5,7
2019-12-21T18:19:00.000Z,0,0,1,9,8,7
2019-12-21T18:20:00.000Z,0,0,1,9,6,8
2019-12-21T18:21:00.000Z,0,0,1,9,1,6
2019-12-21T18:22:00.000Z,0,0,1,9,5,6
2019-12-21T18:23:00.000Z,0,0,1,9,5,3
2019-12-21T18:24:00.000Z,0,0,1,9,5,6
2019-12-21T18:25:00.000Z,0,0,1,9,6,8
2019-12-21T18:26:00.000Z,0,0,1,9,5,6
2019-12-21T18:27:00.000Z,0,0,1,9,6,7
2019-12-21T18:28:00.000Z,0,0,1,9,5,8
2019-12-21T18:29:00.000Z,0,0,1,9,5,8
2019-12-21T18:30:00.000Z,0,0,1,9,6,5
2019-12-21T18:31:00.000Z,0,0,1,9,8,5
2019-12-21T18:32:00.000Z,0,0,1,9,6,1
2019-12-21T18:33:00.000Z,0,0,1,9,8,1
2019-12-21T18:34:00.000Z,0,0,1,9,5,7
2019-12-21T18:35:00.000Z,0,0,1,9,8,7
2019-12-21T18:36:00.000Z,0,0,1,9,8,7
2019-12-21T18:37:00.000Z,0,0,1,9,8,6
2019-12-21T18:38:00.000Z,0,0,1,9,8,5
2019-12-21T18:39:00.000Z,0,0,1,9,8,6
2019-12-21T18:40:00.000Z,0,0,1,9,8,5
2019-12-21T18:41:00.000Z,0,0,1,9,8,6
2019-12-21T18:42:00.000Z,0,0,1,9,8,6
2019-12-21T18:43:00.000Z,0,0,1,9,8,5
2019-12-21T18:44:00.000Z,0,0,1,9,8,3
2019-12-21T18:45:00.000Z,0,0,1,9,8,5
2019-12-21T18:46:00.000Z,0,0,1,9,8,5
2019-12-21T18:47:00.000Z,0,0,1,9,8,5
2019-12-21T18:48:00.000Z,0,0,1,9,8,1
2019-12-21T18:49:00.000Z,0,0,1,9,8,6
2019-12-21T18:50:00.000Z,0,0,1,9,8,6
2019-12-21T18:51:00.000Z,0,0,1,9,8,5
2019-12-21T18:52:00.000Z,0,0,1,9,8,5
2019-12-21T18:53:00.000Z,0,0,1,9,5,8
2019-12-21T18:54:00.000Z,0,0,1,9,8,7
2019-12-21T18:55:00.000Z,0,0,1,9,8,5
2019-12-21T18:56:00.000Z,0,0,1,9,8,5
2019-12-21T18:57:00.000Z,0,0,1,9,8,7
2019-12-21T18:58:00.000Z,0,0,1,9,5,8
2019-12-21T18:59:00.000Z,0,0,1,9,7,8
2019-12-21T19:0:00.000Z,0,0,1,9,8,7
2019-12-21T19:1:00.000Z,0,0,1,9,7,5
2019-12-21T19:2:00.000Z,0,0,1,9,7,5
2019-12-21T19:3:00.000Z,0,0,1,9,7,5
2019-12-21T19:4:00.000Z,0,1,0,9,0,5
2019-12-21T19:5:00.000Z,0,1,0,9,7,0
2019-12-21T19:6:00.000Z,0,0,1,9,8,5
2019-12-21T19:7:00.000Z,0,1,0,9,0,8
2019-12-21T19:8:00.000Z,0,0,1,9,8,6
2019-12-21T19:9:00.000Z,0,0,1,9,7,8
2019-12-21T19:10:00.000Z,0,1,0,9,5,0
2019-12-21T19:11:00.000Z,0,1,0,9,0,6
2019-12-21T19:12:00.000Z,0,0,1,9,8,7
2019-12-21T19:13:00.000Z,0,1,0,9,3,0
2019-12-21T19:14:00.000Z,0,1,0,9,0,7
2019-12-21T19:15:00.000Z,0,1,0,3,9,0
2019-12-21T19:16:00.000Z,0,0,1,3,7,4
2019-12-21T19:17:00.000Z,0,0,1,9,7,3
2019-12-21T19:18:00.000Z,0,0,1,9,7,3
2019-12-21T19:19:00.000Z,0,1,0,9,7,0
2019-12-21T19:20:00.000Z,0,0,1,9,7,1
2019-12-21T19:21:00.000Z,0,1,0,9,7,0
2019-12-21T19:22:00.000Z,0,1,0,9,7,0
2019-12-21T19:23:00.000Z,0,1,0,9,7,0
2019-12-21T19:24:00.000Z,0,1,0,9,7,0
2019-12-21T19:25:00.000Z,0,1,0,9,0,3
2019-12-21T19:26:00.000Z,0,1,0,9,7,0
2019-12-21T19:27:00.000Z,0,0,1,9,3,4
2019-12-21T19:28:00.000Z,0,1,0,9,0,7
2019-12-21T19:29:00.000Z,0,0,1,9,4,7
2019-12-21T19:30:00.000Z,0,1,0,9,0,6
2019-12-21T19:31:00.000Z,0,1,0,9,0,3
2019-12-21T19:32:00.000Z,0,1,0,9,0,3
2019-12-21T19:33:00.000Z,0,1,0,9,3,0
2019-12-21T19:34:00.000Z,0,1,0,9,3,0
2019-12-21T19:35:00.000Z,0,0,1,9,7,3
2019-12-21T19:36:00.000Z,0,0,1,9,7,3
2019-12-21T19:37:00.000Z,0,0,1,7,9,3
2019-12-21T19:38:00.000Z,0,0,1,9,7,3
2019-12-21T19:39:00.000Z,0,0,1,9,3,7
2019-12-21T19:40:00.000Z,0,1,0,9,0,7
2019-12-21T19:41:00.000Z,0,1,0,0,3,4
2019-12-21T19:42:00.000Z,0,1,0,9,0,3
2019-12-21T19:43:00.000Z,0,1,0,9,0,7
2019-12-21T19:44:00.000Z,0,1,0,9,3,0
2019-12-21T19:45:00.000Z,0,0,1,3,9,7
2019-12-21T19:46:00.000Z,0,1,0,9,3,0
2019-12-21T19:47:00.000Z,0,0,1,3,9,4
2019-12-21T19:48:00.000Z,0,0,1,9,9,3
2019-12-21T19:49:00.000Z,0,1,0,9,3,0
2019-12-21T19:50:00.000Z,0,1,0,9,3,0
2019-12-21T19:51:00.000Z,0,1,0,3,0,9
2019-12-21T19:52:00.000Z,0,0,1,9,3,9
2019-12-21T19:53:00.000Z,0,0,1,3,9,7
2019-12-21T19:54:00.000Z,0,0,1,7,3,9
2019-12-21T19:55:00.000Z,0,0,1,3,9,7
2019-12-21T19:56:00.000Z,0,0,1,9,3,7
2019-12-21T19:57:00.000Z,0,0,1,9,3,7
2019-12-21T19:58:00.000Z,0,0,1,9,3,7
2019-12-21T19:59:00.000Z,0,0,1,3,9,7
2019-12-21T20:0:00.000Z,0,0,1,3,6,9
2019-12-21T20:1:00.000Z,0,0,1,3,9,9
2019-12-21T20:2:00.000Z,0,0,1,3,8,4
2019-12-21T20:3:00.000Z,0,0,1,3,9,8
2019-12-21T20:4:00.000Z,0,1,0,3,0,1
2019-12-21T20:5:00.000Z,0,1,0,3,0,7
2019-12-21T20:6:00.000Z,0,0,1,3,8,1
2019-12-21T20:7:00.000Z,0,0,1,3,9,8
2019-12-21T20:8:00.000Z,0,0,1,3,1,1
2019-12-21T20:9:00.000Z,0,0,1,3,9,7
2019-12-21T20:10:00.000Z,0,0,1,3,9,6
2019-12-21T20:11:00.000Z,0,1,0,3,0,6
2019-12-21T20:12:00.000Z,0,0,1,3,6,9
2019-12-21T20:13:00.000Z,0,0,1,3,8,9
2019-12-21T20:14:00.000Z,0,0,1,3,2,9
2019-12-21T20:15:00.000Z,0,0,1,3,9,7
2019-12-21T20:16:00.000Z,0,0,1,3,7,9
2019-12-21T20:17:00.000Z,0,1,0,3,9,0
2019-12-21T20:18:00.000Z,0,0,1,3,7,9
2019-12-21T20:19:00.000Z,0,0,1,3,9,9
2019-12-21T20:20:00.000Z,0,0,1,3,2,7
2019-12-21T20:21:00.000Z,0,0,1,3,1,9
2019-12-21T20:22:00.000Z,0,0,1,3,7,4
2019-12-21T20:23:00.000Z,0,0,1,3,9,8
2019-12-21T20:24:00.000Z,0,0,1,3,9,7
2019-12-21T20:25:00.000Z,0,0,1,3,9,8
2019-12-21T20:26:00.000Z,0,0,1,1,3,9
2019-12-21T20:27:00.000Z,0,0,1,3,9,7
2019-12-21T20:28:00.000Z,0,0,1,3,9,2
2019-12-21T20:29:00.000Z,0,1,0,3,0,9
2019-12-21T20:30:00.000Z,0,0,1,3,2,7
2019-12-21T20:31:00.000Z,0,0,1,3,1,7
2019-12-21T20:32:00.000Z,0,0,1,3,1,7
2019-12-21T20:33:00.000Z,0,0,1,3,4,7
2019-12-21T20:34:00.000Z,0,0,1,3,9,7
2019-12-21T20:35:00.000Z,0,0,1,7,3,4
2019-12-21T20:36:00.000Z,0,1,0,7,1,0
2019-12-21T20:37:00.000Z,0,0,1,3,7,4
2019-12-21T20:38:00.000Z,0,0,1,7,3,1
2019-12-21T20:39:00.000Z,0,0,1,3,7,4
2019-12-21T20:40:00.000Z,0,0,1,1,1,7
2019-12-21T20:41:00.000Z,0,0,1,3,9,7
2019-12-21T20:42:00.000Z,0,0,1,7,1,3
2019-12-21T20:43:00.000Z,0,0,1,3,7,4
2019-12-21T20:44:00.000Z,0,0,1,4,7,1
2019-12-21T20:45:00.000Z,0,0,1,7,9,4
2019-12-21T20:46:00.000Z,0,0,1,9,7,3
2019-12-21T20:47:00.000Z,0,0,1,7,3,6
2019-12-21T20:48:00.000Z,0,0,1,1,7,1
2019-12-21T20:49:00.000Z,0,0,1,7,1,3
2019-12-21T20:50:00.000Z,0,0,1,1,7,1
2019-12-21T20:51:00.000Z,0,0,1,1,7,1
2019-12-21T20:52:00.000Z,0,0,1,7,1,4
2019-12-21T20:53:00.000Z,0,0,1,4,7,1
2019-12-21T20:54:00.000Z,0,0,1,7,3,4
2019-12-21T20:55:00.000Z,0,0,1,1,7,4
2019-12-21T20:56:00.000Z,0,0,1,7,1,3
2019-12-21T20:57:00.000Z,0,0,1,1,4,3
2019-12-21T20:58:00.000Z,0,0,1,3,4,7
2019-12-21T20:59:00.000Z,0,0,1,4,3,6
2019-12-21T21:0:00.000Z,0,0,1,4,1,3
2019-12-21T21:1:00.000Z,0,1,0,4,0,3
2019-12-21T21:2:00.000Z,0,0,1,4,1,3
2019-12-21T21:3:00.000Z,0,0,1,4,3,1
2019-12-21T21:4:00.000Z,0,0,1,3,4,4
2019-12-21T21:5:00.000Z,0,0,1,3,4,4
2019-12-21T21:6:00.000Z,0,0,1,3,4,1
2019-12-21T21:7:00.000Z,0,0,1,4,3,1
2019-12-21T21:8:00.000Z,0,0,1,4,1,3
2019-12-21T21:9:00.000Z,0,0,1,3,4,4
2019-12-21T21:10:00.000Z,0,0,1,3,4,1
2019-12-21T21:11:00.000Z,0,0,1,3,4,8
2019-12-21T21:12:00.000Z,0,0,1,3,4,4
2019-12-21T21:13:00.000Z,0,0,1,3,4,1
2019-12-21T21:14:00.000Z,0,0,1,1,1,3
2019-12-21T21:15:00.000Z,0,0,1,3,1,4
2019-12-21T21:16:00.000Z,0,0,1,1,4,3
2019-12-21T21:17:00.000Z,0,1,0,3,0,1
2019-12-21T21:18:00.000Z,0,1,0,3,0,4
2019-12-21T21:19:00.000Z,0,1,0,1,0,9
2019-12-21T21:20:00.000Z,0,0,1,1,4,3
2019-12-21T21:21:00.000Z,0,0,1,4,1,4
2019-12-21T21:22:00.000Z,0,1,0,1,3,0
2019-12-21T21:23:00.000Z,0,0,1,3,4,6
2019-12-21T21:24:00.000Z,0,0,1,3,4,1
2019-12-21T21:25:00.000Z,0,1,0,3,4,0
2019-12-21T21:26:00.000Z,0,0,1,3,4,1
2019-12-21T21:27:00.000Z,0,0,1,3,1,1
2019-12-21T21:28:00.000Z,0,0,1,3,9,4
2019-12-21T21:29:00.000Z,0,0,1,3,9,4
2019-12-21T21:30:00.000Z,0,0,1,4,3,1
2019-12-21T21:31:00.000Z,0,0,1,3,9,4
2019-12-21T21:32:00.000Z,0,0,1,3,4,8
2019-12-21T21:33:00.000Z,0,0,1,3,4,8
2019-12-21T21:34:00.000Z,0,0,1,8,3,7
2019-12-21T21:35:00.000Z,0,0,1,8,3,1
2019-12-21T21:36:00.000Z,0,0,1,3,7,4
2019-12-21T21:37:00.000Z,0,0,1,3,7,8
2019-12-21T21:38:00.000Z,0,0,1,3,4,1
2019-12-21T21:39:00.000Z,0,0,1,3,8,7
2019-12-21T21:40:00.000Z,0,0,1,3,7,4
2019-12-21T21:41:00.000Z,0,0,1,3,8,9
2019-12-21T21:42:00.000Z,0,0,1,3,8,7
2019-12-21T21:43:00.000Z,0,0,1,3,7,8
2019-12-21T21:44:00.000Z,0,0,1,3,8,1
2019-12-21T21:45:00.000Z,0,0,1,3,7,7
2019-12-21T21:46:00.000Z,0,0,1,3,4,8
2019-12-21T21:47:00.000Z,0,0,1,8,3,7
2019-12-21T21:48:00.000Z,0,0,1,3,7,8
2019-12-21T21:49:00.000Z,0,0,1,8,7,3
2019-12-21T21:50:00.000Z,0,0,1,8,4,7
2019-12-21T21:51:00.000Z,0,0,1,8,4,1
2019-12-21T21:52:00.000Z,0,0,1,3,8,4
2019-12-21T21:53:00.000Z,0,0,1,3,8,4
2019-12-21T21:54:00.000Z,0,0,1,3,8,7
2019-12-21T21:55:00.000Z,0,0,1,3,7,7
2019-12-21T21:56:00.000Z,0,0,1,7,3,7
2019-12-21T21:57:00.000Z,0,0,1,3,7,8
2019-12-21T21:58:00.000Z,0,0,1,3,7,7
2019-12-21T21:59:00.000Z,0,0,1,3,7,7
2019-12-21T22:0:00.000Z,0,0,1,3,7,4
2019-12-21T22:1:00.000Z,0,0,1,3,4,7
2019-12-21T22:2:00.000Z,0,0,1,3,9,4
2019-12-21T22:3:00.000Z,0,0,1,3,9,1
2019-12-21T22:4:00.000Z,0,0,1,7,3,9
2019-12-21T22:5:00.000Z,0,0,1,3,1,7
2019-12-21T22:6:00.000Z,0,0,1,3,9,4
2019-12-21T22:7:00.000Z,0,0,1,3,7,8
2019-12-21T22:8:00.000Z,0,0,1,3,4,8
2019-12-21T22:9:00.000Z,0,0,1,3,4,8
2019-12-21T22:10:00.000Z,0,0,1,3,8,7
2019-12-21T22:11:00.000Z,0,0,1,3,8,7
2019-12-21T22:12:00.000Z,0,0,1,3,7,8
2019-12-21T22:13:00.000Z,0,0,1,3,1,7
2019-12-21T22:14:00.000Z,0,0,1,3,7,9
2019-12-21T22:15:00.000Z,0,0,1,3,1,8
2019-12-21T22:16:00.000Z,0,0,1,3,8,7
2019-12-21T22:17:00.000Z,0,0,1,7,6,8
2019-12-21T22:18:00.000Z,0,0,1,4,6,8
2019-12-21T22:19:00.000Z,0,0,1,9,3,8
2019-12-21T22:20:00.000Z,0,1,0,6,0,3
2019-12-21T22:21:00.000Z,0,0,1,9,6,3
2019-12-21T22:22:00.000Z,0,0,1,6,3,9
2019-12-21T22:23:00.000Z,0,1,0,6,3,0
2019-12-21T22:24:00.000Z,0,1,0,9,0,3
2019-12-21T22:25:00.000Z,0,1,0,9,0,7
2019-12-21T22:26:00.000Z,0,1,0,9,0,9
2019-12-21T22:27:00.000Z,0,1,0,9,0,7
2019-12-21T22:28:00.000Z,0,1,0,0,9,7
2019-12-21T22:29:00.000Z,1,0,0,9,0,0
2019-12-21T22:30:00.000Z,1,0,0,0,9,0
2019-12-21T22:31:00.000Z,1,0,0,0,0,3
2019-12-21T22:32:00.000Z,1,0,0,0,0,9
2019-12-21T22:33:00.000Z,1,0,0,0,0,9
2019-12-21T22:34:00.000Z,1,0,0,0,0,9
2019-12-21T22:35:00.000Z,1,0,0,0,9,0
2019-12-21T22:36:00.000Z,0,1,0,0,7,9
2019-12-21T22:37:00.000Z,0,1,0,0,9,4
2019-12-21T22:38:00.000Z,0,1,0,0,9,7
2019-12-21T22:39:00.000Z,0,1,0,0,9,1
2019-12-21T22:40:00.000Z,1,0,0,0,0,9
2019-12-21T22:41:00.000Z,1,0,0,0,0,7
2019-12-21T22:42:00.000Z,1,0,0,0,0,7
2019-12-21T22:43:00.000Z,1,0,0,0,0,9
2019-12-21T22:44:00.000Z,0,1,0,0,7,1
2019-12-21T22:45:00.000Z,1,0,0,0,0,7
2019-12-21T22:46:00.000Z,0,1,0,0,7,7
2019-12-21T22:47:00.000Z,0,1,0,0,7,4
2019-12-21T22:48:00.000Z,0,1,0,0,7,4
2019-12-21T22:49:00.000Z,0,1,0,7,3,0
2019-12-21T22:50:00.000Z,0,0,1,7,1,1
2019-12-21T22:51:00.000Z,0,1,0,1,7,0
2019-12-21T22:52:00.000Z,0,1,0,7,1,0
2019-12-21T22:53:00.000Z,0,0,1,1,7,1
2019-12-21T22:54:00.000Z,0,1,0,0,1,7
2019-12-21T22:55:00.000Z,0,0,1,7,1,1
2019-12-21T22:56:00.000Z,0,0,1,1,7,1
2019-12-21T22:57:00.000Z,0,1,0,7,0,1
2019-12-21T22:58:00.000Z,0,1,0,1,7,0
2019-12-21T22:59:00.000Z,0,1,0,7,3,0
2019-12-21T23:0:00.000Z,0,1,0,7,0,7
2019-12-21T23:1:00.000Z,0,0,1,7,9,4
2019-12-21T23:2:00.000Z,0,0,1,1,7,3
2019-12-21T23:3:00.000Z,0,0,1,3,1,7
2019-12-21T23:4:00.000Z,0,0,1,3,7,6
2019-12-21T23:5:00.000Z,0,1,0,3,7,0
2019-12-21T23:6:00.000Z,0,1,0,7,0,4
2019-12-21T23:7:00.000Z,0,1,0,7,0,1
2019-12-21T23:8:00.000Z,0,1,0,7,4,0
2019-12-21T23:9:00.000Z,0,0,1,7,3,4
2019-12-21T23:10:00.000Z,0,1,0,7,1,0
2019-12-21T23:11:00.000Z,0,0,1,7,4,3
2019-12-21T23:12:00.000Z,0,1,0,7,4,0
2019-12-21T23:13:00.000Z,0,0,1,7,1,3
2019-12-21T23:14:00.000Z,0,0,1,7,4,1
2019-12-21T23:15:00.000Z,0,0,1,7,2,3
2019-12-21T23:16:00.000Z,0,0,1,7,1,3
2019-12-21T23:17:00.000Z,0,0,1,7,3,1
2019-12-21T23:18:00.000Z,0,0,1,7,2,4
2019-12-21T23:19:00.000Z,0,1,0,7,0,4
2019-12-21T23:20:00.000Z,0,1,0,1,7,0
2019-12-21T23:21:00.000Z,0,1,0,7,0,4
2019-12-21T23:22:00.000Z,0,1,0,4,7,0
2019-12-21T23:23:00.000Z,0,1,0,7,1,0
2019-12-21T23:24:00.000Z,0,1,0,7,4,0
2019-12-21T23:25:00.000Z,0,0,1,7,3,4
2019-12-21T23:26:00.000Z,0,0,1,7,1,4
2019-12-21T23:27:00.000Z,0,0,1,7,3,1
2019-12-21T23:28:00.000Z,0,0,1,7,4,1
2019-12-21T23:29:00.000Z,0,1,0,7,4,0
2019-12-21T23:30:00.000Z,0,1,0,7,4,0
2019-12-21T23:31:00.000Z,0,0,1,3,4,7
2019-12-21T23:32:00.000Z,0,0,1,4,7,3
2019-12-21T23:33:00.000Z,0,0,1,7,3,9
2019-12-21T23:34:00.000Z,0,1,0,7,4,0
2019-12-21T23:35:00.000Z,0,0,1,7,9,3
2019-12-21T23:36:00.000Z,0,0,1,7,3,9
2019-12-21T23:37:00.000Z,0,1,0,7,0,3
2019-12-21T23:38:00.000Z,0,1,0,3,7,0
2019-12-21T23:39:00.000Z,0,1,0,0,3,7
2019-12-21T23:40:00.000Z,0,0,1,3,7,9
2019-12-21T23:41:00.000Z,0,0,1,7,3,8
